"Mega Menu","Mega Menu"
"General","Geral"
"Enable",Habilitar"
"Disable","Desabilitar"
"Levels","Niveis"
"Action","Ação"
"Show home button","Exibir botão home"
"Button home title","Titulo do botão home"
"Show image","Exibir imagem"
"Add box to align center?","Adicionar box 'center'?"
"Width of Box","Largura do box"
"Width of Items","Largura dos subitens"
"Display","Display"
"Reverse side opening level","Inverter o lado de abertura do nivel"

"amount of sublevels that appears","quantidade permitida de subniveis"
"activate when you click or hover","como sera ativado, com clique ou hover"
"allow viewing of featured picture on sublevel","permitir a visualização da imagem em destaque no subnível"
"add box with class "center" for config in css.","caixa com classe "center" para manipular com css."
"in px or 0 for editing in css","em px ou 0 para editar pelo css"
"from the number indicated an 'open-left' class will be added, making the sublevel open to left","apartir do número indicado sera inserido uma classe de 'abrir-esquerda' fazendo com que o subnivel abra para a esquerda"

"MegaMenu Settings - NEX","MegaMenu Configurações - NEX"
"MegaMenu (nex)","MegaMenu (nex)"
"Manage Items","Gerenciar Itens"

"Items Manager","Gerenciar Itens"
"Item Manager","Gerenciar Item"
"Item News","Novos"
"Item does not exist","Este item não existe"
"Item was successfully saved","O item foi salvo com sucesso"
"Item was successfully deleted","O item foi deletado com sucesso"
"Add Item","Novo"
"Save Item","Salvar"
"Delete Item","Deletar"
"Edit Item '%s'","Editar item '%s'"
"Item Information","Informação do Item"

"ID","ID"
"Image","Imagem"
"Category","Categoria"
"Title","Titulo"
"Product ID","ID do Produto"
"Block ID","ID do Bloco"
"URL","URL"
"Store","Loja"
"Start Time","Data de Inicio"
"Start date","Data de Inicio"
"End Time","Data fim"
"End date","Data fim"
"Status","Status"
"Active","Ativo"
"Inactive","Inativo"
"Target","Target"
"Select Store","Selecione a loja"
"Blank","Blank"
"New","New"
"Image File","Arquivo de Imagem"

"none","nenhum"
"one level","um nivel"
"two levels","dois niveis"
"three levels","três niveis"
"on hover","on hover"
"on click","on click"
"inline block","inline block"
"block","block"
